_CustomObjectKey,CPF
1873,00264588100
1874,00264953096
1875,98839632115
1876,98839233172
1877,00265486238
1878,98838725187
1879,00265785812
1880,98837567200
1881,00266180795
1882,00266350038
1883,00266521886
1884,00266629814
1885,00266769152
1886,00266803350
1887,00266974244
1888,98832344149
1889,98832328534
1890,98828967072
1891,98828207604
1892,00267763590
1893,00267981660
1894,98826107904
1895,98824228615
1896,00268582823
1897,00268596026
1898,98822403568
1899,00268827877
1900,00268840113
1901,98820419572
1902,00269138102
1903,00269139257
1904,00269208321
1905,98820222515
1906,00269313540
1907,00269498141
1908,00269712240
1909,00269937323
1910,00269987185
1911,00270025510
1912,98818627104
1913,00270175598
1914,00270257721
1915,00270283307
1916,00270303774
1917,00270337326
1918,00270456090
1919,00270484540
1920,00270497102
1921,98816756349
1922,00270732110
1923,00270834540
1924,00271327308
1925,98812203515
1926,00271547260
1927,00271634235
1928,00271878100
1929,98807854791
1930,00272397210
1931,00272448222
1932,00272475203
1933,98802950210
1934,98801600372
1935,98800965253
1936,00272846112
1937,00273003151
1938,98799134420
1939,00273519123
1940,00273647202
1941,00273695282
1942,00274072335
1943,00274093502
1944,98792032591
1945,00274838001
1946,00274856174
1947,98790447034
1948,98789430034
1949,00275278670
1950,00275377229
1951,98787950987
1952,00275683001
1953,00275797279
1954,98786830953
1955,00275814629
1956,00275903214
1957,00276048377
1958,00276144252
1959,98784722134
1960,98784196149
1961,00276753356
1962,00276828542
1963,00276948360
1964,98782460272
1965,00276985648
1966,00277197317
1967,00277383293
1968,98782169187
1969,00277419158
1970,00277514223
1971,00277595126
1972,98778250668
1973,00277923581
1974,00278042597
1975,98778013704
1976,98776010015
1977,98775804468
1978,98773950459
1979,00278202039
1980,00278229158
1981,00278379397
1982,00278438318
1983,00278445101
1984,00278471790
1985,00278591183
1986,00278605745
1987,00278698069
1988,00278794610
1989,00279114893
1990,98770527334
1991,00279667205
1992,00279709579
1993,00279963602
1994,00279973241
1995,00279973322
1996,00280057164
1997,98769790787
1998,00280165218
1999,00280377231
2000,98767666604
2001,98767550134
2002,00281058261
2003,98764250563
2004,00281120595
2005,00281675201
2006,98762923587
2007,98760289015
2008,00282062238
2009,00282188339
2010,00282426612
2011,00282449582
2012,00282785850
2013,00282874100
2014,98757350787
2015,00283422246
2016,00283493186
2017,98756125615
2018,98756087853
2019,00283865156
2020,98756001568
2021,00284060526
2022,98755692320
2023,00284258393
2024,00284575607
2025,00284590240
2026,98752502520
2027,00284671088
2028,98750593153
2029,00284873209
2030,00285003267
2031,00285156179
2032,00285198769
2033,00285219359
2034,00285260588
2035,98750097091
2036,98749846191
2037,00285422740
2038,98749510797
2039,00285553259
2040,00285622595
2041,00285778099
2042,00286081199
2043,98749455320
2044,00286204290
2045,00286490609
2046,00286705150
2047,00286721198
2048,00286757540
2049,00286791137
2050,00286828740
2051,00286876710
2052,00286888211
2053,98746430563
2054,00286961580
2055,00286965658
2056,00287138348
2057,98744321520
2058,00287507211
2059,00287543366
2060,00287612600
2061,98739174034
2062,00288093860
2063,00288147200
2064,00288166337
2065,00288387260
2066,00288693205
2067,98735810068
2068,98732587015
2069,00289988128
2070,00290030161
2071,00290060311
2072,00290075009
2073,98730908191
2074,00290291399
2075,00290511186
2076,98730452600
2077,00290756294
2078,00290782104
2079,00290836301
2080,00291211089
2081,98729985587
2082,98728644468
2083,98728334515
2084,00291525180
2085,00291553710
2086,98727940900
2087,00291656609
2088,00292146370
2089,98722298053
2090,98721984972
2091,00292682301
2092,00292905203
2093,00293408882
2094,00293528861
2095,98718860559
2096,00294340335
2097,00294511326
2098,00294762086
2099,00294841202
2100,98717855187
2101,00295026677
2102,00295476281
2103,00295770040
2104,98716867904
2105,00295986727
2106,00296151602
2107,98713809253
2108,98713221868
2109,00296815888
2110,00296926108
2111,00297040146
2112,00297163817
2113,00297253301
2114,00297278398
2115,00297371258
2116,00297502107
2117,00297538802
2118,98710567615
2119,00297983296
2120,00298218518
2121,98708058091
2122,00298498880
2123,00298543265
2124,00298642328
2125,00298975807
2126,00299116565
2127,98707884087
2128,98707388187
2129,00299173011
2130,00299267180
2131,00299528243
2132,00299776220
2133,00299934071
2134,98701894820
2135,98700936049
2136,98699962800
2137,98699652100
2138,00300590709
2139,00300620128
2140,00300646275
2141,00300739109
2142,00300805500
2143,00301114129
2144,00301119511
2145,00301189218
2146,98699318987
2147,98699040253
2148,98698885004
2149,00301644780
2150,00301669775
2151,00301783551
2152,98697676304
2153,98696440072
2154,98695703304
2155,00302388206
2156,00302561862
2157,00302765786
2158,00302903682
2159,00303197226
2160,00303394307
2161,00303425547
2162,00303512350
2163,00303788267
2164,00304048518
2165,00304377686
2166,00304622826
2167,00304855766
2168,00305102524
2169,00305105116
2170,00305108050
2171,00305209329
2172,00305269143
2173,00305287559
2174,00305296116
2175,98693093568
2176,00305423240
2177,00305443860
2178,98692836591
2179,98689851534
2180,00305674838
2181,00305976176
2182,00306218283
2183,00306269350
2184,00306373840
2185,98686534600
2186,98684620020
2187,00306751119
2188,00306790017
2189,00306807009
2190,00307276180
2191,98679449091
2192,98679406600
2193,98678647353
2194,00307731057
2195,98678337087
2196,00307952223
2197,98675869215
2198,00307959821
2199,00308213394
2200,00308225139
2201,00308243625
2202,00308256280
2203,00308449240
2204,98674668968
2205,00308825241
2206,98670689634
2207,00309497264
2208,00309628709
2209,00309658101
2210,00309860520
2211,00309953707
2212,00310290600
2213,00310391385
2214,00310479207
2215,98664395500
2216,00310770726
2217,00310900107
2218,00311069193
2219,00311126766
2220,98663607253
2221,00311271502
2222,00311355102
2223,00311399223
2224,00311482120
2225,00311497233
2226,98663097972
2227,00311701299
2228,98661922100
2229,00311779212
2230,00311817246
2231,00312101554
2232,00312135530
2233,98661710600
2234,00312294336
2235,00312310390
2236,00312707274
2237,98660950100
2238,00312902050
2239,00312986645
2240,00313127131
2241,00313154295
2242,00313193002
2243,00313428840
2244,00313470707
2245,00313954305
2246,00314113126
2247,00314314539
2248,00314362509
2249,00314704329
2250,00314721339
2251,98653512004
2252,98651650159
2253,98650351891
2254,98650165591
2255,00315939176
2256,00316035211
2257,00316051683
2258,00316054607
2259,00316060674
2260,00316076082
2261,98646737268
2262,00316241113
2263,98646109453
2264,00316390038
2265,00316758590
2266,00316798207
2267,00317088033
2268,00317141295
2269,98638165234
2270,00317633244
2271,00317954202
2272,98634933334
2273,00318270048
2274,00318277050
2275,00318373360
2276,00318374331
2277,98630920106
2278,00318651270
2279,98629158620
2280,00318958163
2281,00318984598
2282,98627325553
2283,00319292657
2284,00319348202
2285,98623265149
2286,98622153134
2287,98622030130
2288,98618962449
2289,00320317269
2290,98618679615
2291,00320562654
2292,00320858774
2293,00321075102
2294,98613880010
2295,00321158229
2296,00321231244
2297,00321677331
2298,00321687213
2299,00321864280
2300,00321867700
2301,00322265355
2302,00322664560
2303,98608770920
2304,00322820367
2305,00323011209
2306,00323044638
2307,98608517604
2308,00323065201
2309,98607979604
2310,00323321810
2311,00323372724
2312,00323424031
2313,00323466117
2314,98607634615
2315,00323583180
2316,00323988750
2317,00323995101
2318,98605623187
2319,00324331584
2320,98605321504
2321,98605313315
2322,98604414568
2323,00324755350
2324,98601288391
2325,98600567300
2326,98599879634
2327,98598716634
2328,00325483205
2329,00325616523
2330,00325681775
2331,00325700583
2332,00325858373
2333,00325885346
2334,98597094249
2335,00325949506
2336,98597078200
2337,98596810153
2338,00326015817
2339,00326293388
2340,00326297103
2341,00326408207
2342,98595890463
2343,00326502564
2344,98595741115
2345,00326713778
2346,00326756582
2347,00326781269
2348,00326979107
2349,00327003855
2350,00327081066
2351,00327480270
2352,00327528303
2353,00327588390
2354,00327612282
2355,00327660090
2356,00327703245
2357,00327844655
2358,00328276600
2359,98591738349
2360,98591533704
2361,00328461857
2362,00328745707
2363,00328789232
2364,00329153226
2365,00329160354
2366,98588281104
2367,00329400509
2368,00329906267
2369,98587943049
2370,00330120328
2371,00330371088
2372,00330440152
2373,00330616617
2374,98585363649
2375,00331103010
2376,00331184508
2377,98583565872
2378,00331257327
2379,00331288125
2380,00331853876
2381,98579738687
2382,98577301400
2383,98577220400
2384,00332253112
2385,00332254194
2386,00332365182
2387,98574590487
2388,00332890007
2389,00333191200
2390,00333318200
2391,00333461940
2392,98570501234
2393,00333771389
2394,00333965310
2395,98564250187
2396,98561014253
2397,00334909104
2398,98559079904
2399,98557017634
2400,98555863520
2401,98553925234
2402,98552520206
2403,98551078291
2404,00335482341
2405,98550764515
2406,00335670261
2407,00335689108
2408,98549545368
2409,98549030520
2410,00336398255
2411,00336575645
2412,00336581106
2413,98544667287
2414,00336605064
2415,00336745664
2416,00336816197
2417,00336881924
2418,98544195172
2419,98542931653
2420,00337100829
2421,00337121664
2422,00337237530
2423,98540386887
2424,00337325820
2425,00337347123
2426,00337435251
2427,00337500681
2428,98538225200
2429,00337719012
2430,00337772177
2431,00337788685
2432,98533649134
2433,98532782191
2434,00338344829
2435,98531590310
2436,98531565472
2437,00338574905
2438,98531344549
2439,00338783903
2440,00338843310
2441,98531093104
2442,00338889736
2443,00339171596
2444,98528068153
2445,00339532602
2446,98527010534
2447,00339895322
2448,00340176237
2449,00340221208
2450,98524917687
2451,00340344555
2452,98524631015
2453,00340484993
2454,98522272549
2455,98520903134
2456,98519069134
2457,00340865520
2458,00340890550
2459,00341083275
2460,98518500630
2461,00341590886
2462,98516191320
2463,98513567604
2464,98513265420
2465,00342251961
2466,00342329073
2467,00342488201
2468,98511246800
2469,98509616000
2470,00342562029
2471,00342592017
2472,98507931200
2473,00342781332
2474,98500805072
2475,00343127733
2476,00343262860
2477,00343328127
2478,00343744856
2479,98499068200
2480,00343932261
2481,00343992167
2482,98498185149
2483,98497774787
2484,00344178773
2485,00344373126
2486,98495062534
2487,00344674835
2488,98494147315
2489,00344857247
2490,98492233168
2491,98491687220
2492,98491610197
2493,00345469283
2494,00345478193
2495,00345542703
2496,00346251605
2497,00346267943
2498,98485059620
2499,98483358034
2500,00346421101
2501,98482920391
